Count	Time	Value	Diff	Status
0	15/08/2013 10:46:45 CEST	4.104,91	0,00	Real-time index
0	15/08/2013 10:46:30 CEST	4.104,71	0,00	Real-time index
0	15/08/2013 10:46:15 CEST	4.104,93	0,00	Real-time index
0	15/08/2013 10:46:00 CEST	4.104,77	0,00	Real-time index
0	15/08/2013 10:45:45 CEST	4.104,81	0,00	Real-time index
0	15/08/2013 10:45:30 CEST	4.105,17	0,00	Real-time index
0	15/08/2013 10:45:15 CEST	4.105,15	0,00	Real-time index
0	15/08/2013 10:45:00 CEST	4.105,23	0,00	Real-time index
0	15/08/2013 10:44:45 CEST	4.105,81	0,00	Real-time index
0	15/08/2013 10:44:30 CEST	4.106,15	0,00	Real-time index
0	15/08/2013 10:44:00 CEST	4.105,91	0,00	Real-time index
0	15/08/2013 10:43:45 CEST	4.106,04	0,00	Real-time index
0	15/08/2013 10:43:30 CEST	4.105,89	0,00	Real-time index
0	15/08/2013 10:43:15 CEST	4.105,85	0,00	Real-time index
0	15/08/2013 10:43:00 CEST	4.105,83	0,00	Real-time index
0	15/08/2013 10:42:45 CEST	4.105,67	0,00	Real-time index
0	15/08/2013 10:42:30 CEST	4.105,70	0,00	Real-time index
0	15/08/2013 10:42:15 CEST	4.105,76	0,00	Real-time index
0	15/08/2013 10:42:00 CEST	4.105,92	0,00	Real-time index
0	15/08/2013 10:41:45 CEST	4.105,81	0,00	Real-time index
0	15/08/2013 10:41:30 CEST	4.105,96	0,00	Real-time index
0	15/08/2013 10:41:15 CEST	4.106,06	0,00	Real-time index
0	15/08/2013 10:41:00 CEST	4.105,93	0,00	Real-time index
0	15/08/2013 10:40:45 CEST	4.106,06	0,00	Real-time index
0	15/08/2013 10:40:30 CEST	4.106,27	0,00	Real-time index
0	15/08/2013 10:40:15 CEST	4.106,45	0,00	Real-time index
0	15/08/2013 10:40:00 CEST	4.107,00	0,00	Real-time index
0	15/08/2013 10:39:45 CEST	4.107,04	0,00	Real-time index
0	15/08/2013 10:39:30 CEST	4.106,86	0,00	Real-time index
0	15/08/2013 10:39:15 CEST	4.107,33	0,00	Real-time index
0	15/08/2013 10:39:00 CEST	4.107,70	0,00	Real-time index
0	15/08/2013 10:38:45 CEST	4.107,76	0,00	Real-time index
0	15/08/2013 10:38:30 CEST	4.108,37	0,00	Real-time index
0	15/08/2013 10:38:15 CEST	4.108,43	0,00	Real-time index
0	15/08/2013 10:38:00 CEST	4.107,64	0,00	Real-time index
0	15/08/2013 10:37:45 CEST	4.107,46	0,00	Real-time index
0	15/08/2013 10:37:30 CEST	4.107,62	0,00	Real-time index
0	15/08/2013 10:37:15 CEST	4.107,57	0,00	Real-time index
0	15/08/2013 10:37:00 CEST	4.107,81	0,00	Real-time index
0	15/08/2013 10:36:45 CEST	4.107,31	0,00	Real-time index
0	15/08/2013 10:36:30 CEST	4.106,94	0,00	Real-time index
0	15/08/2013 10:36:15 CEST	4.106,78	0,00	Real-time index
0	15/08/2013 10:36:00 CEST	4.107,15	0,00	Real-time index
0	15/08/2013 10:35:45 CEST	4.107,35	0,00	Real-time index
0	15/08/2013 10:35:30 CEST	4.107,48	0,00	Real-time index
0	15/08/2013 10:35:15 CEST	4.107,31	0,00	Real-time index
0	15/08/2013 10:35:00 CEST	4.106,79	0,00	Real-time index
0	15/08/2013 10:34:45 CEST	4.106,49	0,00	Real-time index
0	15/08/2013 10:34:30 CEST	4.106,91	0,00	Real-time index
0	15/08/2013 10:34:15 CEST	4.106,90	0,00	Real-time index
0	15/08/2013 10:34:00 CEST	4.106,64	0,00	Real-time index
0	15/08/2013 10:33:45 CEST	4.106,45	0,00	Real-time index
0	15/08/2013 10:33:30 CEST	4.105,97	0,00	Real-time index
0	15/08/2013 10:33:15 CEST	4.106,04	0,00	Real-time index
0	15/08/2013 10:33:00 CEST	4.106,20	0,00	Real-time index
0	15/08/2013 10:32:45 CEST	4.106,30	0,00	Real-time index
0	15/08/2013 10:32:30 CEST	4.106,01	0,00	Real-time index
0	15/08/2013 10:32:15 CEST	4.106,51	0,00	Real-time index
0	15/08/2013 10:32:00 CEST	4.106,67	0,00	Real-time index
0	15/08/2013 10:31:45 CEST	4.107,37	0,00	Real-time index
0	15/08/2013 10:31:30 CEST	4.107,43	0,00	Real-time index
0	15/08/2013 10:31:15 CEST	4.107,52	0,00	Real-time index
0	15/08/2013 10:31:00 CEST	4.107,68	0,00	Real-time index
0	15/08/2013 10:30:45 CEST	4.107,64	0,00	Real-time index
0	15/08/2013 10:30:30 CEST	4.107,73	0,00	Real-time index
0	15/08/2013 10:30:15 CEST	4.106,57	0,00	Real-time index
0	15/08/2013 10:30:00 CEST	4.107,01	0,00	Real-time index
0	15/08/2013 10:29:45 CEST	4.106,59	0,00	Real-time index
0	15/08/2013 10:29:30 CEST	4.106,68	0,00	Real-time index
0	15/08/2013 10:29:15 CEST	4.106,86	0,00	Real-time index
0	15/08/2013 10:29:00 CEST	4.107,11	0,00	Real-time index
0	15/08/2013 10:28:45 CEST	4.107,07	0,00	Real-time index
0	15/08/2013 10:28:30 CEST	4.106,70	0,00	Real-time index
0	15/08/2013 10:28:15 CEST	4.106,62	0,00	Real-time index
0	15/08/2013 10:28:00 CEST	4.106,91	0,00	Real-time index
0	15/08/2013 10:27:45 CEST	4.106,96	0,00	Real-time index
0	15/08/2013 10:27:30 CEST	4.105,79	0,00	Real-time index
0	15/08/2013 10:27:15 CEST	4.105,57	0,00	Real-time index
0	15/08/2013 10:27:00 CEST	4.105,54	0,00	Real-time index
0	15/08/2013 10:26:45 CEST	4.105,73	0,00	Real-time index
0	15/08/2013 10:26:30 CEST	4.105,67	0,00	Real-time index
0	15/08/2013 10:26:15 CEST	4.105,62	0,00	Real-time index
0	15/08/2013 10:26:00 CEST	4.105,29	0,00	Real-time index
0	15/08/2013 10:25:45 CEST	4.105,50	0,00	Real-time index
0	15/08/2013 10:25:30 CEST	4.105,36	0,00	Real-time index
0	15/08/2013 10:25:15 CEST	4.105,48	0,00	Real-time index
0	15/08/2013 10:25:00 CEST	4.105,94	0,00	Real-time index
0	15/08/2013 10:24:45 CEST	4.105,65	0,00	Real-time index
0	15/08/2013 10:24:30 CEST	4.105,98	0,00	Real-time index
0	15/08/2013 10:24:15 CEST	4.107,06	0,00	Real-time index
0	15/08/2013 10:24:00 CEST	4.106,44	0,00	Real-time index
0	15/08/2013 10:23:45 CEST	4.106,48	0,00	Real-time index
0	15/08/2013 10:23:30 CEST	4.106,63	0,00	Real-time index
0	15/08/2013 10:23:15 CEST	4.106,92	0,00	Real-time index
0	15/08/2013 10:23:00 CEST	4.106,76	0,00	Real-time index
0	15/08/2013 10:22:45 CEST	4.106,77	0,00	Real-time index
0	15/08/2013 10:22:30 CEST	4.106,85	0,00	Real-time index
0	15/08/2013 10:22:15 CEST	4.106,89	0,00	Real-time index
0	15/08/2013 10:22:00 CEST	4.106,83	0,00	Real-time index
0	15/08/2013 10:21:45 CEST	4.106,65	0,00	Real-time index
0	15/08/2013 10:21:30 CEST	4.106,38	0,00	Real-time index
0	15/08/2013 10:21:15 CEST	4.105,97	0,00	Real-time index
0	15/08/2013 10:21:00 CEST	4.105,82	0,00	Real-time index
0	15/08/2013 10:20:45 CEST	4.105,81	0,00	Real-time index
0	15/08/2013 10:20:30 CEST	4.105,91	0,00	Real-time index
0	15/08/2013 10:20:15 CEST	4.105,79	0,00	Real-time index
0	15/08/2013 10:20:00 CEST	4.104,77	0,00	Real-time index
0	15/08/2013 10:19:45 CEST	4.104,80	0,00	Real-time index
0	15/08/2013 10:19:30 CEST	4.104,96	0,00	Real-time index
0	15/08/2013 10:19:15 CEST	4.104,69	0,00	Real-time index
0	15/08/2013 10:19:00 CEST	4.104,87	0,00	Real-time index
0	15/08/2013 10:18:45 CEST	4.105,26	0,00	Real-time index
0	15/08/2013 10:18:30 CEST	4.105,38	0,00	Real-time index
0	15/08/2013 10:18:15 CEST	4.105,42	0,00	Real-time index
0	15/08/2013 10:18:00 CEST	4.105,36	0,00	Real-time index
0	15/08/2013 10:17:45 CEST	4.106,12	0,00	Real-time index
0	15/08/2013 10:17:30 CEST	4.105,97	0,00	Real-time index
0	15/08/2013 10:17:15 CEST	4.105,74	0,00	Real-time index
0	15/08/2013 10:17:00 CEST	4.105,72	0,00	Real-time index
0	15/08/2013 10:16:45 CEST	4.105,77	0,00	Real-time index
0	15/08/2013 10:16:30 CEST	4.105,86	0,00	Real-time index
0	15/08/2013 10:16:15 CEST	4.106,12	0,00	Real-time index
0	15/08/2013 10:16:00 CEST	4.106,45	0,00	Real-time index
0	15/08/2013 10:15:45 CEST	4.105,56	0,00	Real-time index
0	15/08/2013 10:15:30 CEST	4.105,59	0,00	Real-time index
0	15/08/2013 10:15:15 CEST	4.105,73	0,00	Real-time index
0	15/08/2013 10:15:00 CEST	4.105,84	0,00	Real-time index
0	15/08/2013 10:14:45 CEST	4.105,90	0,00	Real-time index
0	15/08/2013 10:14:30 CEST	4.105,96	0,00	Real-time index
0	15/08/2013 10:14:15 CEST	4.106,43	0,00	Real-time index
0	15/08/2013 10:14:00 CEST	4.106,47	0,00	Real-time index
0	15/08/2013 10:13:45 CEST	4.106,28	0,00	Real-time index
0	15/08/2013 10:13:30 CEST	4.106,25	0,00	Real-time index
0	15/08/2013 10:13:15 CEST	4.106,26	0,00	Real-time index
0	15/08/2013 10:13:00 CEST	4.106,18	0,00	Real-time index
0	15/08/2013 10:12:45 CEST	4.106,41	0,00	Real-time index
0	15/08/2013 10:12:30 CEST	4.105,17	0,00	Real-time index
0	15/08/2013 10:12:15 CEST	4.104,88	0,00	Real-time index
0	15/08/2013 10:12:00 CEST	4.104,89	0,00	Real-time index
0	15/08/2013 10:11:45 CEST	4.105,09	0,00	Real-time index
0	15/08/2013 10:11:30 CEST	4.105,47	0,00	Real-time index
0	15/08/2013 10:11:15 CEST	4.105,42	0,00	Real-time index
0	15/08/2013 10:11:00 CEST	4.105,33	0,00	Real-time index
0	15/08/2013 10:10:45 CEST	4.105,34	0,00	Real-time index
0	15/08/2013 10:10:30 CEST	4.104,61	0,00	Real-time index
0	15/08/2013 10:10:15 CEST	4.104,65	0,00	Real-time index
0	15/08/2013 10:10:00 CEST	4.104,81	0,00	Real-time index
0	15/08/2013 10:09:45 CEST	4.105,05	0,00	Real-time index
0	15/08/2013 10:09:30 CEST	4.105,48	0,00	Real-time index
0	15/08/2013 10:09:15 CEST	4.105,87	0,00	Real-time index
0	15/08/2013 10:09:00 CEST	4.105,72	0,00	Real-time index
0	15/08/2013 10:08:45 CEST	4.106,17	0,00	Real-time index
0	15/08/2013 10:08:30 CEST	4.106,40	0,00	Real-time index
0	15/08/2013 10:08:15 CEST	4.106,42	0,00	Real-time index
0	15/08/2013 10:08:00 CEST	4.106,29	0,00	Real-time index
0	15/08/2013 10:07:45 CEST	4.106,90	0,00	Real-time index
0	15/08/2013 10:07:30 CEST	4.107,04	0,00	Real-time index
0	15/08/2013 10:07:15 CEST	4.106,91	0,00	Real-time index
0	15/08/2013 10:07:00 CEST	4.107,07	0,00	Real-time index
0	15/08/2013 10:06:45 CEST	4.107,03	0,00	Real-time index
0	15/08/2013 10:06:30 CEST	4.107,31	0,00	Real-time index
0	15/08/2013 10:06:15 CEST	4.107,51	0,00	Real-time index
0	15/08/2013 10:06:00 CEST	4.107,21	0,00	Real-time index
0	15/08/2013 10:05:45 CEST	4.107,56	0,00	Real-time index
0	15/08/2013 10:05:30 CEST	4.107,84	0,00	Real-time index
0	15/08/2013 10:05:15 CEST	4.108,35	0,00	Real-time index
0	15/08/2013 10:05:00 CEST	4.107,80	0,00	Real-time index
0	15/08/2013 10:04:45 CEST	4.107,96	0,00	Real-time index
0	15/08/2013 10:04:30 CEST	4.108,08	0,00	Real-time index
0	15/08/2013 10:04:15 CEST	4.108,07	0,00	Real-time index
0	15/08/2013 10:04:00 CEST	4.107,28	0,00	Real-time index
0	15/08/2013 10:03:45 CEST	4.107,27	0,00	Real-time index
0	15/08/2013 10:03:30 CEST	4.107,84	0,00	Real-time index
0	15/08/2013 10:03:15 CEST	4.107,64	0,00	Real-time index
0	15/08/2013 10:03:00 CEST	4.107,80	0,00	Real-time index
0	15/08/2013 10:02:45 CEST	4.107,09	0,00	Real-time index
0	15/08/2013 10:02:30 CEST	4.105,62	0,00	Real-time index
0	15/08/2013 10:02:15 CEST	4.105,55	0,00	Real-time index
0	15/08/2013 10:02:00 CEST	4.106,27	0,00	Real-time index
0	15/08/2013 10:01:45 CEST	4.106,44	0,00	Real-time index
0	15/08/2013 10:01:30 CEST	4.106,79	0,00	Real-time index
0	15/08/2013 10:01:15 CEST	4.106,19	0,00	Real-time index
0	15/08/2013 10:01:00 CEST	4.107,53	0,00	Real-time index
0	15/08/2013 10:00:45 CEST	4.108,23	0,00	Real-time index
0	15/08/2013 10:00:30 CEST	4.106,33	0,00	Real-time index
0	15/08/2013 10:00:15 CEST	4.106,36	0,00	Real-time index
0	15/08/2013 10:00:00 CEST	4.106,06	0,00	Real-time index
0	15/08/2013 09:59:45 CEST	4.106,04	0,00	Real-time index
0	15/08/2013 09:59:30 CEST	4.106,23	0,00	Real-time index
0	15/08/2013 09:59:15 CEST	4.106,34	0,00	Real-time index
0	15/08/2013 09:59:00 CEST	4.106,52	0,00	Real-time index
0	15/08/2013 09:58:45 CEST	4.106,44	0,00	Real-time index
0	15/08/2013 09:58:30 CEST	4.106,59	0,00	Real-time index
0	15/08/2013 09:58:15 CEST	4.106,43	0,00	Real-time index
0	15/08/2013 09:58:00 CEST	4.106,48	0,00	Real-time index
0	15/08/2013 09:57:45 CEST	4.106,51	0,00	Real-time index
0	15/08/2013 09:57:30 CEST	4.106,55	0,00	Real-time index
0	15/08/2013 09:57:15 CEST	4.106,44	0,00	Real-time index
0	15/08/2013 09:57:00 CEST	4.106,67	0,00	Real-time index
0	15/08/2013 09:56:45 CEST	4.106,56	0,00	Real-time index
0	15/08/2013 09:56:30 CEST	4.106,74	0,00	Real-time index
0	15/08/2013 09:56:15 CEST	4.107,19	0,00	Real-time index
0	15/08/2013 09:56:00 CEST	4.104,31	0,00	Real-time index
0	15/08/2013 09:55:45 CEST	4.104,53	0,00	Real-time index
0	15/08/2013 09:55:30 CEST	4.104,59	0,00	Real-time index
0	15/08/2013 09:55:15 CEST	4.104,36	0,00	Real-time index
0	15/08/2013 09:55:00 CEST	4.103,48	0,00	Real-time index
0	15/08/2013 09:54:45 CEST	4.103,29	0,00	Real-time index
0	15/08/2013 09:54:30 CEST	4.102,71	0,00	Real-time index
0	15/08/2013 09:54:15 CEST	4.102,95	0,00	Real-time index
0	15/08/2013 09:54:00 CEST	4.103,27	0,00	Real-time index
0	15/08/2013 09:53:45 CEST	4.103,35	0,00	Real-time index
0	15/08/2013 09:53:30 CEST	4.103,59	0,00	Real-time index
0	15/08/2013 09:53:15 CEST	4.103,32	0,00	Real-time index
0	15/08/2013 09:53:00 CEST	4.103,31	0,00	Real-time index
0	15/08/2013 09:52:45 CEST	4.103,37	0,00	Real-time index
0	15/08/2013 09:52:30 CEST	4.103,34	0,00	Real-time index
0	15/08/2013 09:52:15 CEST	4.103,16	0,00	Real-time index
0	15/08/2013 09:52:00 CEST	4.103,05	0,00	Real-time index
0	15/08/2013 09:51:45 CEST	4.102,87	0,00	Real-time index
0	15/08/2013 09:51:30 CEST	4.102,69	0,00	Real-time index
0	15/08/2013 09:51:15 CEST	4.101,79	0,00	Real-time index
0	15/08/2013 09:51:00 CEST	4.102,40	0,00	Real-time index
0	15/08/2013 09:50:45 CEST	4.102,34	0,00	Real-time index
0	15/08/2013 09:50:30 CEST	4.102,73	0,00	Real-time index
0	15/08/2013 09:50:15 CEST	4.102,78	0,00	Real-time index
0	15/08/2013 09:50:00 CEST	4.102,95	0,00	Real-time index
0	15/08/2013 09:49:45 CEST	4.102,99	0,00	Real-time index
0	15/08/2013 09:49:30 CEST	4.102,96	0,00	Real-time index
0	15/08/2013 09:49:15 CEST	4.103,09	0,00	Real-time index
0	15/08/2013 09:49:00 CEST	4.103,10	0,00	Real-time index
0	15/08/2013 09:48:30 CEST	4.103,24	0,00	Real-time index
0	15/08/2013 09:48:15 CEST	4.103,11	0,00	Real-time index
0	15/08/2013 09:48:00 CEST	4.102,83	0,00	Real-time index
0	15/08/2013 09:47:45 CEST	4.102,77	0,00	Real-time index
0	15/08/2013 09:47:30 CEST	4.102,88	0,00	Real-time index
0	15/08/2013 09:47:15 CEST	4.102,82	0,00	Real-time index
0	15/08/2013 09:47:00 CEST	4.102,62	0,00	Real-time index
0	15/08/2013 09:46:45 CEST	4.103,30	0,00	Real-time index
0	15/08/2013 09:46:30 CEST	4.104,78	0,00	Real-time index
0	15/08/2013 09:46:15 CEST	4.104,93	0,00	Real-time index
0	15/08/2013 09:46:00 CEST	4.104,71	0,00	Real-time index
0	15/08/2013 09:45:45 CEST	4.104,27	0,00	Real-time index
0	15/08/2013 09:45:30 CEST	4.104,17	0,00	Real-time index
0	15/08/2013 09:45:15 CEST	4.103,70	0,00	Real-time index
0	15/08/2013 09:45:00 CEST	4.102,99	0,00	Real-time index
0	15/08/2013 09:44:45 CEST	4.103,09	0,00	Real-time index
0	15/08/2013 09:44:30 CEST	4.102,87	0,00	Real-time index
0	15/08/2013 09:44:15 CEST	4.103,42	0,00	Real-time index
0	15/08/2013 09:44:00 CEST	4.103,57	0,00	Real-time index
0	15/08/2013 09:43:45 CEST	4.103,42	0,00	Real-time index
0	15/08/2013 09:43:30 CEST	4.103,67	0,00	Real-time index
0	15/08/2013 09:43:15 CEST	4.103,91	0,00	Real-time index
0	15/08/2013 09:43:00 CEST	4.106,42	0,00	Real-time index
0	15/08/2013 09:42:45 CEST	4.105,62	0,00	Real-time index
0	15/08/2013 09:42:30 CEST	4.105,61	0,00	Real-time index
0	15/08/2013 09:42:15 CEST	4.105,81	0,00	Real-time index
0	15/08/2013 09:42:00 CEST	4.105,97	0,00	Real-time index
0	15/08/2013 09:41:45 CEST	4.105,99	0,00	Real-time index
0	15/08/2013 09:41:30 CEST	4.106,05	0,00	Real-time index
0	15/08/2013 09:41:00 CEST	4.106,27	0,00	Real-time index
0	15/08/2013 09:40:45 CEST	4.106,34	0,00	Real-time index
0	15/08/2013 09:40:30 CEST	4.106,53	0,00	Real-time index
0	15/08/2013 09:40:15 CEST	4.105,81	0,00	Real-time index
0	15/08/2013 09:40:00 CEST	4.105,98	0,00	Real-time index
0	15/08/2013 09:39:45 CEST	4.105,32	0,00	Real-time index
0	15/08/2013 09:39:30 CEST	4.104,87	0,00	Real-time index
0	15/08/2013 09:39:15 CEST	4.103,55	0,00	Real-time index
0	15/08/2013 09:39:00 CEST	4.103,69	0,00	Real-time index
0	15/08/2013 09:38:45 CEST	4.103,48	0,00	Real-time index
0	15/08/2013 09:38:30 CEST	4.103,11	0,00	Real-time index
0	15/08/2013 09:38:15 CEST	4.103,19	0,00	Real-time index
0	15/08/2013 09:38:00 CEST	4.103,06	0,00	Real-time index
0	15/08/2013 09:37:45 CEST	4.102,12	0,00	Real-time index
0	15/08/2013 09:37:30 CEST	4.101,90	0,00	Real-time index
0	15/08/2013 09:37:15 CEST	4.101,91	0,00	Real-time index
0	15/08/2013 09:37:00 CEST	4.102,19	0,00	Real-time index
0	15/08/2013 09:36:45 CEST	4.102,14	0,00	Real-time index
0	15/08/2013 09:36:30 CEST	4.102,36	0,00	Real-time index
0	15/08/2013 09:36:15 CEST	4.101,42	0,00	Real-time index
0	15/08/2013 09:36:00 CEST	4.101,74	0,00	Real-time index
0	15/08/2013 09:35:45 CEST	4.102,01	0,00	Real-time index
0	15/08/2013 09:35:15 CEST	4.102,35	0,00	Real-time index
0	15/08/2013 09:35:00 CEST	4.102,49	0,00	Real-time index
0	15/08/2013 09:34:45 CEST	4.101,20	0,00	Real-time index
0	15/08/2013 09:34:30 CEST	4.101,64	0,00	Real-time index
0	15/08/2013 09:34:15 CEST	4.101,38	0,00	Real-time index
0	15/08/2013 09:34:00 CEST	4.101,41	0,00	Real-time index
0	15/08/2013 09:33:45 CEST	4.101,46	0,00	Real-time index
0	15/08/2013 09:33:30 CEST	4.101,42	0,00	Real-time index
0	15/08/2013 09:33:15 CEST	4.101,25	0,00	Real-time index
0	15/08/2013 09:33:00 CEST	4.101,06	0,00	Real-time index
0	15/08/2013 09:32:30 CEST	4.101,17	0,00	Real-time index
0	15/08/2013 09:32:15 CEST	4.101,15	0,00	Real-time index
0	15/08/2013 09:32:00 CEST	4.101,17	0,00	Real-time index
0	15/08/2013 09:31:45 CEST	4.101,10	0,00	Real-time index
0	15/08/2013 09:31:30 CEST	4.101,23	0,00	Real-time index
0	15/08/2013 09:31:15 CEST	4.101,26	0,00	Real-time index
0	15/08/2013 09:30:45 CEST	4.101,10	0,00	Real-time index
0	15/08/2013 09:30:30 CEST	4.101,32	0,00	Real-time index
0	15/08/2013 09:30:15 CEST	4.101,80	0,00	Real-time index
0	15/08/2013 09:30:00 CEST	4.101,65	0,00	Real-time index
0	15/08/2013 09:29:45 CEST	4.101,69	0,00	Real-time index
0	15/08/2013 09:29:30 CEST	4.101,87	0,00	Real-time index
0	15/08/2013 09:29:15 CEST	4.101,60	0,00	Real-time index
0	15/08/2013 09:29:00 CEST	4.100,93	0,00	Real-time index
0	15/08/2013 09:28:45 CEST	4.100,25	0,00	Real-time index
0	15/08/2013 09:28:30 CEST	4.099,98	0,00	Real-time index
0	15/08/2013 09:28:15 CEST	4.099,73	0,00	Real-time index
0	15/08/2013 09:28:00 CEST	4.098,68	0,00	Real-time index
0	15/08/2013 09:27:45 CEST	4.097,38	0,00	Real-time index
0	15/08/2013 09:27:30 CEST	4.097,00	0,00	Real-time index
0	15/08/2013 09:27:15 CEST	4.096,92	0,00	Real-time index
0	15/08/2013 09:27:00 CEST	4.097,13	0,00	Real-time index
0	15/08/2013 09:26:45 CEST	4.097,18	0,00	Real-time index
0	15/08/2013 09:26:30 CEST	4.097,70	0,00	Real-time index
0	15/08/2013 09:26:15 CEST	4.098,24	0,00	Real-time index
0	15/08/2013 09:26:00 CEST	4.099,32	0,00	Real-time index
0	15/08/2013 09:25:45 CEST	4.099,30	0,00	Real-time index
0	15/08/2013 09:25:30 CEST	4.099,75	0,00	Real-time index
0	15/08/2013 09:25:15 CEST	4.099,79	0,00	Real-time index
0	15/08/2013 09:25:00 CEST	4.100,74	0,00	Real-time index
0	15/08/2013 09:24:45 CEST	4.100,81	0,00	Real-time index
0	15/08/2013 09:24:30 CEST	4.101,65	0,00	Real-time index
0	15/08/2013 09:24:15 CEST	4.101,92	0,00	Real-time index
0	15/08/2013 09:24:00 CEST	4.102,10	0,00	Real-time index
0	15/08/2013 09:23:45 CEST	4.102,12	0,00	Real-time index
0	15/08/2013 09:23:30 CEST	4.102,49	0,00	Real-time index
0	15/08/2013 09:23:15 CEST	4.102,05	0,00	Real-time index
0	15/08/2013 09:23:00 CEST	4.102,18	0,00	Real-time index
0	15/08/2013 09:22:45 CEST	4.102,62	0,00	Real-time index
0	15/08/2013 09:22:30 CEST	4.102,75	0,00	Real-time index
0	15/08/2013 09:22:15 CEST	4.103,10	0,00	Real-time index
0	15/08/2013 09:22:00 CEST	4.102,31	0,00	Real-time index
0	15/08/2013 09:21:45 CEST	4.101,56	0,00	Real-time index
0	15/08/2013 09:21:30 CEST	4.101,15	0,00	Real-time index
0	15/08/2013 09:21:15 CEST	4.100,99	0,00	Real-time index
0	15/08/2013 09:21:00 CEST	4.100,56	0,00	Real-time index
0	15/08/2013 09:20:45 CEST	4.100,77	0,00	Real-time index
0	15/08/2013 09:20:30 CEST	4.101,09	0,00	Real-time index
0	15/08/2013 09:20:15 CEST	4.100,95	0,00	Real-time index
0	15/08/2013 09:20:00 CEST	4.100,87	0,00	Real-time index
0	15/08/2013 09:19:45 CEST	4.100,95	0,00	Real-time index
0	15/08/2013 09:19:30 CEST	4.100,12	0,00	Real-time index
0	15/08/2013 09:19:15 CEST	4.100,01	0,00	Real-time index
0	15/08/2013 09:19:00 CEST	4.099,31	0,00	Real-time index
0	15/08/2013 09:18:45 CEST	4.099,80	0,00	Real-time index
0	15/08/2013 09:18:30 CEST	4.099,82	0,00	Real-time index
0	15/08/2013 09:18:15 CEST	4.100,67	0,00	Real-time index
0	15/08/2013 09:18:00 CEST	4.100,94	0,00	Real-time index
0	15/08/2013 09:17:45 CEST	4.102,93	0,00	Real-time index
0	15/08/2013 09:17:30 CEST	4.104,45	0,00	Real-time index
0	15/08/2013 09:17:15 CEST	4.104,67	0,00	Real-time index
0	15/08/2013 09:17:00 CEST	4.105,29	0,00	Real-time index
0	15/08/2013 09:16:45 CEST	4.105,40	0,00	Real-time index
0	15/08/2013 09:16:30 CEST	4.105,10	0,00	Real-time index
0	15/08/2013 09:16:15 CEST	4.105,62	0,00	Real-time index
0	15/08/2013 09:16:00 CEST	4.105,72	0,00	Real-time index
0	15/08/2013 09:15:45 CEST	4.105,85	0,00	Real-time index
0	15/08/2013 09:15:30 CEST	4.106,11	0,00	Real-time index
0	15/08/2013 09:15:15 CEST	4.106,19	0,00	Real-time index
0	15/08/2013 09:15:00 CEST	4.106,43	0,00	Real-time index
0	15/08/2013 09:14:45 CEST	4.105,99	0,00	Real-time index
0	15/08/2013 09:14:30 CEST	4.106,17	0,00	Real-time index
0	15/08/2013 09:14:15 CEST	4.105,65	0,00	Real-time index
0	15/08/2013 09:14:00 CEST	4.105,61	0,00	Real-time index
0	15/08/2013 09:13:45 CEST	4.107,22	0,00	Real-time index
0	15/08/2013 09:13:30 CEST	4.107,68	0,00	Real-time index
0	15/08/2013 09:13:15 CEST	4.107,93	0,00	Real-time index
0	15/08/2013 09:13:00 CEST	4.109,06	0,00	Real-time index
0	15/08/2013 09:12:45 CEST	4.109,91	0,00	Real-time index
0	15/08/2013 09:12:30 CEST	4.110,01	0,00	Real-time index
0	15/08/2013 09:12:15 CEST	4.109,99	0,00	Real-time index
0	15/08/2013 09:12:00 CEST	4.109,74	0,00	Real-time index
0	15/08/2013 09:11:45 CEST	4.109,82	0,00	Real-time index
0	15/08/2013 09:11:30 CEST	4.109,95	0,00	Real-time index
0	15/08/2013 09:11:15 CEST	4.109,63	0,00	Real-time index
